PC,PC_TYPE,FA,SS,SF,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,FIBER,LATEX,SLUMP,VOID,Category,TOTAL_BINDER,w/b,b/a,SCM%,CAGG%,FAGG%,GWP,7day,28day,56day
590,1,110,0,0,1160,1870,275,5.3,16,0,0,0,0,3,6,6,700,0.392857143,0.231023102,0.157142857,0.617161716,0.382838284,662.12573,,31.65187323,
590,1,140,0,0,1202,1600,280,5.5,44,44,0,0,0,8,5.5,6,730,0.383561644,0.260528194,0.191780822,0.5710207,0.4289793,671.598746,28.52632007,36.80966112,38.955394
590,2,110,0,0,1120,1870,265,5.3,16,0,0,0,0,3,6,6,700,0.378571429,0.234113712,0.157142857,0.62541806,0.37458194,661.98281,,39.87469533,
595,11,105,0,0,1235,1595,292,5,0,56,0,0,0,25,7,6,700,0.417142857,0.247349823,0.15,0.56360424,0.43639576,665.46708,,46.80009871,
596,6,112,0,0,1197,1685,201,2.1,0,31.6,0,0,0,0,0,6,708,0.283898305,0.245662734,0.15819209,0.584663428,0.415336572,668.847656,36.0595948,45.2985732,49.297534
599,2,106,0,0,1150,1800,269,4.9,0,78,0,0,0,7,5.5,6,705,0.381560284,0.238983051,0.15035461,0.610169492,0.389830508,670.07595,33.53151613,42.6785644,
599,6,106,0,0,1202,1675,212,2.1,0,31.5,0,0,0,0,0,5,705,0.30070922,0.245046924,0.15035461,0.582203684,0.417796316,670.022371,29.94295771,,44.33002358
599,6,106,0,0,1202,1675,310,2.1,0,31.5,0,0,0,0,0,5,705,0.439716312,0.245046924,0.15035461,0.582203684,0.417796316,670.022371,30.87990635,,46.86138547
600,1,0,100,0,980,2050,265,7,0,85,224,0,0,5,5,1,700,0.378571429,0.231023102,0.142857143,0.676567657,0.323432343,662.62729,31.7503698,36.93216498,
600,1,0,100,0,1410,1420,292,10,0,84,0,0,0,8,6,6,700,0.417142857,0.247349823,0.142857143,0.501766784,0.498233216,662.95723,28.05018193,40.77101413,
600,1,0,200,0,1350,1480,320,0,0,0,0,0,0,0,6,6,800,0.4,0.282685512,0.25,0.522968198,0.477031802,689.25775,,,54.1480332
600,1,100,0,0,1500,750,313,6,0,56,0,0,0,6,5.5,6,700,0.447142857,0.311111111,0.142857143,0.333333333,0.666666667,668.39575,30.4403654,37.55058665,
600,1,105,0,0,1230,1675,308,5.6,0,0,0,0,0,4,5.5,6,705,0.436879433,0.242685026,0.14893617,0.576592083,0.423407917,670.842415,23.95649583,30.40515023,31.89975627
600,2,0,0,0,1505,1700,298,0,0,24,0,0,0,9,2.25,6,600,0.496666667,0.187207488,0,0.530421217,0.469578783,637.432865,30.53737307,,39.19377097
600,2,0,0,0,1550,1550,395,0,0,0,0,0,0,6,5.5,6,600,0.658333333,0.193548387,0,0.5,0.5,637.3064,8.794102219,13.25800839,
600,2,150,0,0,1130,1860,247,13,0,52.5,150,0,0,8,6,4,750,0.329333333,0.25083612,0.2,0.622073579,0.377926421,685.59939,39.62053555,49.6767458,57.09550756
600,2,150,0,0,1130,1860,247,13,0,52.5,150,0,0,8,6,5,750,0.329333333,0.25083612,0.2,0.622073579,0.377926421,685.59939,47.05903525,59.73160413,68.41571851
600,2,200,0,0,2050,775,287,3,0,128,0,0,0,0,0,6,800,0.35875,0.283185841,0.25,0.274336283,0.725663717,703.208775,16.79605322,28.64437194,36.47501857
600,2,224,0,0,1252,1642,317,6.7,0,53,0,0,0,7,4,5,824,0.384708738,0.284727021,0.27184466,0.567380788,0.432619212,709.889826,34.58192237,46.16472743,51.54929994
600,3,0,180,50,1272,1620,235,27,0,95,384,0,0,20,5.5,4,780,0.301282051,0.269709544,0.230769231,0.560165975,0.439834025,683.967156,,87.26581078,
600,3,0,200,10,1132,1668,256,25,0,60,384,0,0,20,5.5,4,800,0.32,0.285714286,0.25,0.595714286,0.404285714,688.838856,,69.34645816,
600,3,150,0,0,1387,1445,260,3,0,10,0,0,0,8,5.5,4,750,0.346666667,0.264830508,0.2,0.510240113,0.489759887,685.722926,,48.36903965,
600,6,105,0,0,1300,800,283,4.5,0,56.2,0,0,0,8,6,6,705,0.40141844,0.335714286,0.14893617,0.380952381,0.619047619,669.4169,46.44769987,58.55949493,
600,6,150,0,0,1233,825,271,5,0,75,0,0,0,7.5,4,5,750,0.361333333,0.364431487,0.2,0.400874636,0.599125364,683.985384,38.1624966,48.83788333,51.87157773
600,6,200,0,0,1370,1416,258,2.4,24,44,0,0,0,7,4.5,5,800,0.3225,0.287150036,0.25,0.508255564,0.491744436,702.00665,56.34272513,,82.27418611
600,9,0,0,0,1253,1925,240,0,0,0,0,0,0,8,4,6,600,0.4,0.188797986,0,0.605726872,0.394273128,636.963344,,52.9517568,
600,11,0,0,0,1352,1700,267,2.4,18,18,0,0,0,6,6,6,600,0.445,0.196592398,0,0.557011796,0.442988204,636.886196,33.956693,41.5064552,
600,11,0,150,0,1245,1600,283,8,0,75,0,0,0,24,6,5,750,0.377333333,0.263620387,0.2,0.562390158,0.437609842,675.912385,50.2972742,53.85573644,
600,11,0,220,0,2793,374,220,0,0,30,0,0,0,0,0,6,820,0.268292683,0.258920114,0.268292683,0.118092832,0.881907168,697.575599,,17.05303973,18.15620133
600,11,105,0,0,1300,800,283,4,0,56.2,0,0,0,8,6,6,705,0.40141844,0.335714286,0.14893617,0.380952381,0.619047619,669.4169,32.2674768,42.80496833,
600,11,150,0,0,1402,1500,333,0,0,40,0,0,0,10,2,5,750,0.444,0.258442453,0.2,0.516884907,0.483115093,685.881846,32.01157542,37.51611285,51.61155656
600,11,150,0,0,1482,1500,283,0,0,37.5,0,0,0,6.5,2,5,750,0.377333333,0.251509054,0.2,0.503018109,0.496981891,686.167686,29.27974747,,51.48087467
600,11,150,0,0,1800,950,292,7.5,0,30,0,0,0,6,7,6,750,0.389333333,0.272727273,0.2,0.345454545,0.654545455,686.25065,29.60150293,39.2311844,
600,11,200,0,0,1210,1700,275,0,0,44,0,0,0,9.5,2,5,800,0.34375,0.274914089,0.25,0.58419244,0.41580756,701.97883,42.1959312,52.3312284,
600,11,200,0,0,1286,1710,271,0,0,44,0,0,0,8,6.5,5,800,0.33875,0.267022697,0.25,0.570761015,0.429238985,702.269528,47.2980536,62.742316,73.31428133
600,11,200,0,0,1370,1416,258,2.4,24,44,0,0,0,7,4.5,5,800,0.3225,0.287150036,0.25,0.508255564,0.491744436,702.00665,45.82093335,66.91134755,67.86447445
600,11,200,0,0,1417,1416,259,2.1,21.4,30.3,0,0,0,9,6,5,800,0.32375,0.282386163,0.25,0.499823509,0.500176491,702.174581,55.75284776,68.36920624,79.6999434
602,1,150,0,0,1065,1850,286,8,28.6,0,0,0,0,5,5.5,1,752,0.380319149,0.257975986,0.199468085,0.63464837,0.36535163,687.443995,33.95286258,45.35985996,
602,6,0,150,0,1040,1800,250,4.5,0,0,0,0,0,4,6,6,752,0.332446809,0.264788732,0.199468085,0.633802817,0.366197183,677.65892,29.52927211,41.70837317,
602,11,150,0,0,1397,725,292,4.5,0,37.6,0,0,0,2,6,5,752,0.388297872,0.354382658,0.199468085,0.341658812,0.658341188,686.475856,,,44.20690287
602,11,150,0,0,1418,718,305,5.6,0,37.6,0,0,0,2,7,5,752,0.405585106,0.352059925,0.199468085,0.336142322,0.663857678,686.537484,32.1640554,,48.85512023
604,11,151,0,35,1240,1450,292,11,0,55,0,0,0,7,7,4,755,0.386754967,0.280669145,0.2,0.539033457,0.460966543,689.72727,35.16902163,49.05047177,
604,11,151,0,35,1240,1450,292,40,0,53,0,0,0,7,7,4,755,0.386754967,0.280669145,0.2,0.539033457,0.460966543,689.72727,34.61645021,48.18800801,
604,11,151,0,35,1240,1450,292,40,0,53,512,0,0,0,7,4,755,0.386754967,0.280669145,0.2,0.539033457,0.460966543,689.72727,34.92387461,48.80016841,
608,1,165,0,0,1100,1700,300,3.2,46,38,0,0,0,8,6,6,773,0.388098318,0.276071429,0.213454075,0.607142857,0.392857143,698.4898,39.0243416,54.54904287,
608,11,152,0,0,1176,1660,267,11,0,38,0,0,0,8,6,4,760,0.351315789,0.267983075,0.2,0.585331453,0.414668547,694.420748,39.06865979,43.64995948,57.03661482
610,1,0,0,50,1265,1775,259,6.6,0,92.4,0,0,0,4,5.5,4,610,0.424590164,0.200657895,0,0.583881579,0.416118421,647.19897,33.29709429,42.98193384,
610,2,0,0,0,1150,1900,283,4.6,0,0,0,0,0,0,5,6,610,0.463934426,0.2,0,0.62295082,0.37704918,647.02745,,33.38404488,
610,2,0,0,0,1328,1660,262,6.1,0,27.5,0,0,0,6.5,6,6,610,0.429508197,0.204149933,0,0.555555556,0.444444444,647.203844,29.4439885,36.65689086,
610,6,0,0,0,1328,1660,262,6.1,0,27.5,0,0,0,6.5,6,6,610,0.429508197,0.204149933,0,0.555555556,0.444444444,647.203844,35.82976947,,48.1254248
610,11,0,0,0,1289,1710,258,7.6,0,12.2,0,0,0,4,6,6,610,0.42295082,0.203401134,0,0.570190063,0.429809937,647.160247,25.17276876,36.12361757,
611,1,0,0,0,1210,1780,275,7.3,48.4,24.4,0,0,0,4,2.3,6,611,0.450081833,0.204347826,0,0.595317726,0.404682274,648.06003,33.0259004,42.24189627,
611,1,0,0,0,1265,1800,271,3,18,0,0,0,0,3,5.5,6,611,0.443535188,0.199347471,0,0.587275693,0.412724307,648.294845,26.544826,45.96506667,
611,1,0,0,0,1290,1800,275,0,0,0,0,0,0,4,0,6,611,0.450081833,0.197734628,0,0.582524272,0.417475728,648.38417,22.0287582,27.061933,
611,1,0,108,0,1300,1725,270,4.2,29,0,0,0,0,3,5.5,6,719,0.375521558,0.23768595,0.150208623,0.570247934,0.429752066,676.788275,37.8522324,51.5210941,
611,2,0,0,0,1400,1905,266,0,0,18.3,0,0,0,5,6,6,611,0.435351882,0.184871407,0,0.576399395,0.423600605,648.978275,29.30273,37.93709098,38.955394
611,2,0,0,0,1402,1746,250,3.9,0,0,0,0,0,0,5,6,611,0.409165303,0.194091487,0,0.554637865,0.445362135,648.680936,,41.1100065,
611,6,0,0,0,1210,1780,283,3,0,0,0,0,0,0,6,6,611,0.463175123,0.204347826,0,0.595317726,0.404682274,648.06003,26.8550902,30.7506296,
611,11,94,0,0,1250,1800,267,7.7,0,21,0,0,0,4,6,6,705,0.378723404,0.231147541,0.133333333,0.590163934,0.409836066,679.07325,27.8548304,35.04836333,
615,2,0,205,0,1080,1750,258,8.3,0,98.4,0,0,0,4,3,6,820,0.314634146,0.28975265,0.25,0.618374558,0.381625442,705.85009,41.55471852,49.68751886,51.75734102
620,1,0,180,50,1400,1550,275,0,0,0,0,0,0,0,6,6,800,0.34375,0.271186441,0.225,0.525423729,0.474576271,705.25045,,,71.59310505
620,1,60,0,20,1300,1800,235,2,0,30,256,0,0,6,4.5,6,680,0.345588235,0.219354839,0.088235294,0.580645161,0.419354839,677.5319,55.90501233,69.6026022,
625,1,100,0,0,1110,1875,278,14,24,0,0,0,0,3,5.5,1,725,0.383448276,0.242881072,0.137931034,0.628140704,0.371859296,695.356655,24.31635363,34.04158386,37.62044511
625,2,125,0,0,1110,1800,270,15,20,30,384,0,0,6,6.5,4,750,0.36,0.257731959,0.166666667,0.618556701,0.381443299,703.41303,,56.82267206,
625,6,225,0,0,1170,1700,275,0,0,48.9,0,0,0,9.5,2,5,850,0.323529412,0.296167247,0.264705882,0.592334495,0.407665505,736.23591,58.26307302,,81.17159452
625,11,225,0,0,1170,1700,275,0,0,48.9,0,0,0,9.5,2,5,850,0.323529412,0.296167247,0.264705882,0.592334495,0.407665505,736.23591,49.05238209,65.32210537,67.37516476
628,11,210,0,0,1316,1385,276,6,29.8,68,0,0,0,9,6,5,838,0.329355609,0.310255461,0.250596659,0.512773047,0.487226953,734.378343,52.96468448,56.10036387,73.48952315
630,2,120,0,0,1400,1700,255,0,24,30,75,0,0,6.5,2,6,750,0.34,0.241935484,0.16,0.548387097,0.451612903,707.8577,,53.34245987,
631,9,0,0,0,1433,1650,268,0,0,0,0,0,0,6.5,5.5,1,631,0.424722662,0.204670775,0,0.535192994,0.464807006,669.567859,10.7558256,33.42548308,
635,2,116,0,0,1220,1600,256,5.3,0,64,384,0,0,7,6,4,751,0.340878828,0.266312057,0.154460719,0.567375887,0.432624113,710.95106,,38.14181232,
637,1,115,0,0,1000,1900,292,12,22.5,0,0,0,0,3,5.5,1,752,0.388297872,0.259310345,0.152925532,0.655172414,0.344827586,712.5075,31.89362759,40.4842813,
637,3,213,0,0,1183,1505,264,5,14,55,0,0,0,9,6,4,850,0.310588235,0.316220238,0.250588235,0.559895833,0.440104167,744.548934,,65.14061095,
637,3,213,0,0,1338,1461,290,7.5,0,90,256,0,0,8,5.5,4,850,0.341176471,0.303679886,0.250588235,0.521972133,0.478027867,745.018489,,60.64218795,
639,1,113,0,0,1035,1850,286,7.5,22.6,0,0,0,0,4,5.5,6,752,0.380319149,0.260658579,0.150265957,0.641247834,0.358752166,713.976805,,36.5077542,41.3168493
639,1,113,0,0,1120,1825,286,7.5,0,0,0,0,0,4,5.5,1,752,0.380319149,0.255348048,0.150265957,0.619694397,0.380305603,714.232635,31.03331476,41.01586651,
639,1,113,0,0,1120,1825,286,7.5,0,0,0,0,0,4,5.5,6,752,0.380319149,0.255348048,0.150265957,0.619694397,0.380305603,714.232635,32.8498925,42.62660145,
639,2,113,0,0,1060,1830,286,7.5,22.6,0,0,0,0,4,6,6,752,0.380319149,0.260207612,0.150265957,0.633217993,0.366782007,714.02783,26.42991333,34.64233858,41.43123964
639,2,113,0,0,1160,1800,250,7.5,0,30.1,0,0,0,4,6.5,4,752,0.332446809,0.254054054,0.150265957,0.608108108,0.391891892,714.32768,,36.83771771,39.01285033
639,2,113,0,0,1160,1850,266,15,0,30.6,0,0,0,5,6,6,752,0.353723404,0.249833887,0.150265957,0.61461794,0.38538206,714.42343,,35.73866014,38.5072346
640,1,115,0,0,1340,1450,302,8,0,128,0,0,0,7,5.5,1,755,0.4,0.270609319,0.152317881,0.519713262,0.480286738,716.00457,31.21063937,41.7406791,
640,1,115,0,0,1340,1450,302,10,0,128,0,0,0,7,5.5,1,755,0.4,0.270609319,0.152317881,0.519713262,0.480286738,716.00457,27.77406321,36.4118842,
640,2,120,0,40,1960,875,292,0,0,24,20,0,0,0,0,6,760,0.384210526,0.268077601,0.157894737,0.308641975,0.691358025,718.758705,,35.47583845,41.12888501
640,6,0,160,0,1085,1450,360,4,0,24,64,0,0,7,0,6,800,0.45,0.315581854,0.2,0.57199211,0.42800789,719.613455,32.7845838,,61.17950373
640,11,120,0,40,1960,875,283,0,0,24,0,0,0,0,0,5,760,0.372368421,0.268077601,0.157894737,0.308641975,0.691358025,718.758705,,,27.4411448
646,1,106,0,0,1350,1750,279,0,0,90,0,0,0,8,1.5,6,752,0.371010638,0.242580645,0.140957447,0.564516129,0.435483871,719.9508,35.13193618,42.85538163,
646,1,106,0,0,1350,1750,279,0,0,90,0,0,0,8,5.5,4,752,0.371010638,0.242580645,0.140957447,0.564516129,0.435483871,719.9508,,38.1280228,
646,1,106,0,0,1350,1750,279,0,48,90,0,0,0,8,1.5,6,752,0.371010638,0.242580645,0.140957447,0.564516129,0.435483871,719.9508,34.56459238,44.39993683,
648,6,0,162,0,1045,1800,289,4,0,24.3,0,0,0,3,6,6,810,0.356790123,0.284710018,0.2,0.632688928,0.367311072,729.052785,32.8190576,43.62084827,
648,6,0,162,0,1045,1800,289,4,0,24.3,0,0,0,4.75,5.7,6,810,0.356790123,0.284710018,0.2,0.632688928,0.367311072,729.052785,38.03127375,45.93541178,
648,6,0,162,0,1045,1800,289,4,0,24.7,0,0,0,4.75,5.7,4,810,0.356790123,0.284710018,0.2,0.632688928,0.367311072,729.052785,44.77654137,55.41506651,
648,6,0,162,0,1045,1800,289,4.2,0,24.3,0,0,0,4.25,5.7,6,810,0.356790123,0.284710018,0.2,0.632688928,0.367311072,729.052785,43.2301452,50.50794742,
648,6,0,162,0,1045,1800,290,0,0,0,0,0,0,6,8,6,810,0.358024691,0.284710018,0.2,0.632688928,0.367311072,729.052785,38.6796036,46.24085707,
650,1,0,0,0,1115,2050,230,8,0,91,0,0,0,3,5.5,1,650,0.353846154,0.205371248,0,0.647709321,0.352290679,689.109645,,34.98918331,
650,1,0,0,0,1115,2050,230,8,0,97,0,3,0,3,5.5,1,650,0.353846154,0.205371248,0,0.647709321,0.352290679,689.109645,,42.15042578,
650,1,0,50,0,1350,1550,280,7,0,70,0,0,0,4,5.5,1,700,0.4,0.24137931,0.071428571,0.534482759,0.465517241,702.1918,,44.30802601,48.25182873
650,1,50,0,0,1310,1550,280,7,0,70,0,0,0,7,5.5,1,700,0.4,0.244755245,0.071428571,0.541958042,0.458041958,705.24888,25.57726135,31.01722699,
650,1,50,0,0,1360,1550,280,7,21,0,0,0,0,5,5.5,1,700,0.4,0.240549828,0.071428571,0.532646048,0.467353952,705.42753,23.83173794,29.5612835,
650,1,150,0,0,1040,1800,300,15,24,0,0,0,0,3,5.5,1,800,0.375,0.281690141,0.1875,0.633802817,0.366197183,737.56292,25.95187664,33.7498502,36.0595948
650,2,0,0,0,1169,1900,260,4.8,0,0,208,0,0,3,6,6,650,0.4,0.211795373,0,0.619094167,0.380905833,689.015337,28.39656154,36.51158462,
650,2,100,0,0,1800,950,310,3.5,0,130,0,0,0,8,0,6,750,0.413333333,0.272727273,0.133333333,0.345454545,0.654545455,722.25065,24.1488969,34.42783493,43.68979587
650,2,150,0,0,1180,800,325,4,0,30,0,0,0,7,6.5,6,800,0.40625,0.404040404,0.1875,0.404040404,0.595959596,736.14814,36.95821185,48.3495045,53.66421533
650,2,150,0,0,1385,650,352,4,50,0,0,0,0,6.5,6.5,6,800,0.44,0.393120393,0.1875,0.319410319,0.680589681,736.593355,39.59208199,51.48547117,54.66767806
650,2,158,0,0,1385,650,353,4,50,0,0,0,0,6.5,4,5,808,0.436881188,0.397051597,0.195544554,0.319410319,0.680589681,739.217355,37.12138784,49.44692047,52.0209642
650,3,0,0,0,1364,1700,250,6.5,0,39,78,0,0,6.5,5,6,650,0.384615385,0.212140992,0,0.554830287,0.445169713,689.329072,41.46623577,47.89057204,51.82561267
650,6,0,0,0,1190,1875,276,0,0,0,0,0,0,8,6,6,650,0.424615385,0.212071778,0,0.611745514,0.388254486,689.042495,43.00999672,46.07002024,
650,6,0,0,0,1226,1755,300,13,0,29.3,0,0,0,7,5.5,6,650,0.461538462,0.218047635,0,0.588728615,0.411271385,688.941323,40.4722412,51.0556978,
650,6,180,0,0,1180,1750,248,7,66,0,256,0,0,8.75,5.6,4,830,0.298795181,0.283276451,0.21686747,0.597269625,0.402730375,747.80739,,64.93714793,
658,1,0,0,0,1115,1900,277,6.6,0,0,0,0,0,3.5,6.5,6,658,0.420972644,0.218242123,0,0.630182421,0.369817579,697.206395,26.5103522,29.7164156,
658,1,0,0,0,1175,1800,275,5,0,0,0,0,0,5,5,6,658,0.417933131,0.221176471,0,0.605042017,0.394957983,697.229275,29.1648348,36.1630162,
658,1,0,0,0,1191,1726,275,0,0,0,0,0,0,3,5.5,6,658,0.417933131,0.22557422,0,0.591703805,0.408296195,697.144733,,38.06207292,
658,1,0,0,0,1200,1745,285,4,0,10,132,0,0,6,5.5,6,658,0.433130699,0.223429542,0,0.592529711,0.407470289,697.213275,31.2332628,39.9206604,
658,1,0,0,0,1200,1745,329,4,0,0,0,0,0,7,5.5,6,658,0.5,0.223429542,0,0.592529711,0.407470289,697.213275,28.25961954,37.93025205,40.65883366
658,1,0,0,0,1280,1600,310,2,0,0,0,0,0,7,5.5,6,658,0.47112462,0.228472222,0,0.555555556,0.444444444,697.22144,31.6469484,41.14720192,45.2640994
658,1,100,0,0,1200,1800,308,0,0,76,0,0,0,6,2,1,758,0.406332454,0.252666667,0.131926121,0.6,0.4,730.1186,30.92874423,39.4035534,
658,1,100,0,0,1200,1800,308,0,76,0,0,0,0,6,2,1,758,0.406332454,0.252666667,0.131926121,0.6,0.4,730.1186,29.819837,42.38208972,
658,1,100,0,0,1200,1800,309,0,0,76,0,0,0,6,3.5,6,758,0.407651715,0.252666667,0.131926121,0.6,0.4,730.1186,31.21784535,40.65284561,
658,1,100,0,50,1450,1540,275,0,0,180,0,0,0,5,1.5,1,758,0.362796834,0.253511706,0.131926121,0.515050167,0.484949833,730.51395,42.26901566,61.75636532,
658,1,150,0,0,1224,1600,308,18,0,98,0,0,0,7,5.5,1,808,0.381188119,0.28611898,0.185643564,0.566572238,0.433427762,746.221352,23.4594209,31.56679682,
658,2,0,0,0,1107,1660,175,0,0,0,0,0,206,5,6,3,658,0.265957447,0.237802674,0,0.59992772,0.40007228,696.718211,24.79815347,29.992206,
658,2,0,0,0,1125,1850,267,4,0,76,33,0,0,7,6,1,658,0.405775076,0.221176471,0,0.621848739,0.378151261,697.146375,36.68603299,40.99624296,
658,2,0,0,0,1125,1875,258,9,0,0,0,0,0,4,6,6,658,0.392097264,0.219333333,0,0.625,0.375,697.19425,27.25728453,34.1635358,
658,2,0,0,0,1140,1830,264,5.3,0,0,0,1,0,4,5,6,658,0.401215805,0.221548822,0,0.616161616,0.383838384,697.16167,30.336944,36.38135027,
658,2,0,0,0,1180,1850,275,11,20.5,0,0,0,0,4,6.5,6,658,0.417933131,0.217161716,0,0.610561056,0.389438944,697.34289,38.53021713,46.37415576,46.6775252
658,2,0,0,0,1191,1726,275,0,0,0,0,0,0,4,6,6,658,0.417933131,0.22557422,0,0.591703805,0.408296195,697.144733,,44.5401496,
658,2,0,0,0,1430,1650,258,6.6,0,66,0,0,0,3,6,6,658,0.392097264,0.213636364,0,0.535714286,0.464285714,697.85314,29.5785204,37.4730206,
658,3,0,0,0,1123,1835,290,5.7,0,21,0,0,0,4,5,5,658,0.440729483,0.2224476,0,0.620351589,0.379648411,697.110504,29.9577322,41.40139219,
658,5,0,0,0,1115,1950,263,0,0,0,0,0,0,5,5.5,1,658,0.399696049,0.214681892,0,0.636215334,0.363784666,697.302145,70.70714275,76.0013843,
658,5,0,0,0,1150,1825,240,0,0,0,0,0,0,4,5.5,1,658,0.364741641,0.221176471,0,0.613445378,0.386554622,697.187825,42.61737341,47.55824007,
658,5,0,0,0,1185,1565,173,0,0,0,0,0,206,5,6,1,658,0.262917933,0.239272727,0,0.569090909,0.430909091,696.81498,40.9204006,44.1609378,
658,5,0,0,0,1419,1471,263,0,0,0,0,0,0,6,5.5,1,658,0.399696049,0.227681661,0,0.50899654,0.49100346,697.471052,47.57246505,58.27037466,
658,5,0,0,0,1438,1536,263,0,0,0,0,0,0,0,0,1,658,0.399696049,0.221250841,0,0.516476126,0.483523874,697.663414,50.32220141,58.20211654,
658,5,0,0,0,1531,1693,266,0,0,0,0,0,0,5,0,1,658,0.404255319,0.204094293,0,0.525124069,0.474875931,698.296358,42.73142423,51.2280668,
658,5,0,0,0,1549,1310,252,0,0,0,0,0,221,5,6.5,1,658,0.382978723,0.230150402,0,0.458202169,0.541797831,697.627227,46.58458958,50.0099184,
658,6,0,0,0,1080,1900,290,2,0,39.5,0,0,0,7,6,6,658,0.440729483,0.220805369,0,0.637583893,0.362416107,697.08134,30.62709848,42.03888389,
658,6,0,0,0,1153,1669,290,0,0,0,0,0,0,0,0,6,658,0.440729483,0.233167966,0,0.591424522,0.408575478,696.899804,58.80558483,60.88701893,
658,6,0,0,0,1153,1669,290,0,0,0,0,0,0,6,7,6,658,0.440729483,0.233167966,0,0.591424522,0.408575478,696.899804,52.75552132,58.25777552,
658,6,0,0,0,1153,1669,290,0,0,0,0,0,0,6,7.5,6,658,0.440729483,0.233167966,0,0.591424522,0.408575478,696.899804,55.51235053,60.05910523,61.0530998
658,6,0,0,0,1183,1737,262,0,0,0,0,0,0,7,6,4,658,0.398176292,0.225342466,0,0.594863014,0.405136986,697.137214,40.87443553,49.97934916,
658,6,0,0,0,1220,1725,263,0,0,0,0,0,0,6.5,6,5,658,0.399696049,0.223429542,0,0.58573854,0.41426146,697.246435,28.89766285,30.97126192,
658,6,0,0,0,1220,1725,263,0,0,0,0,0,0,6.5,6,6,658,0.399696049,0.223429542,0,0.58573854,0.41426146,697.246435,42.15489096,48.3895747,
658,6,0,0,0,1285,1600,287,0,0,0,0,0,0,8,7.5,6,658,0.436170213,0.228076256,0,0.554592721,0.445407279,697.239305,50.0559576,54.29048937,
658,6,0,0,0,1287,1805,263,0,0,0,0,0,0,6.5,5.5,6,658,0.399696049,0.212807245,0,0.583764554,0.416235446,697.639026,62.4665256,70.20014807,
658,6,0,0,0,1347,1750,263,0,0,0,0,0,0,0,7.5,4,658,0.399696049,0.212463675,0,0.565062964,0.434937036,697.748081,51.49364274,57.20552395,58.73416219
658,6,0,0,0,1347,1750,263,0,0,0,0,0,0,7,5.5,4,658,0.399696049,0.212463675,0,0.565062964,0.434937036,697.748081,46.3327872,55.51047884,
658,6,0,0,0,1347,1750,263,0,0,0,0,0,0,7.5,4.2,4,658,0.399696049,0.212463675,0,0.565062964,0.434937036,697.748081,61.190995,64.62688373,
658,6,0,0,0,1350,1732,262,0,0,0,0,0,0,0,5.5,4,658,0.398176292,0.213497729,0,0.561972745,0.438027255,697.72433,56.01316283,61.67986295,62.3286304
658,6,0,0,0,1350,1732,262,0,0,0,0,0,0,0,6.5,4,658,0.398176292,0.213497729,0,0.561972745,0.438027255,697.72433,52.27340138,57.84997034,60.92448601
658,6,0,0,0,1350,1732,263,0,0,0,0,0,0,0,5.5,4,658,0.399696049,0.213497729,0,0.561972745,0.438027255,697.72433,50.7109598,55.41088787,
658,6,0,0,0,1350,1732,263,0,0,0,0,0,0,6,0,6,658,0.399696049,0.213497729,0,0.561972745,0.438027255,697.72433,51.29011964,54.13447332,
658,6,0,0,0,1350,1732,263,0,0,0,0,0,0,7,5.5,4,658,0.399696049,0.213497729,0,0.561972745,0.438027255,697.72433,55.6579501,61.85748847,
658,6,0,0,0,1358,1700,263,0,0,0,0,0,0,8,6.5,6,658,0.399696049,0.215173316,0,0.555918901,0.444081099,697.691634,34.52895808,38.53871068,
658,6,0,0,0,1440,1722,263,0,0,0,0,0,0,6,5,4,658,0.399696049,0.208096142,0,0.54459203,0.45540797,698.02675,46.97629813,51.8485952,
658,6,0,0,0,1472,1500,275,0,0,0,0,0,0,7,0,6,658,0.417933131,0.221399731,0,0.504710633,0.495289367,697.715956,27.1653544,36.714597,
658,6,0,0,0,1472,1500,284,2,60,0,0,0,0,0,5.8,6,658,0.431610942,0.221399731,0,0.504710633,0.495289367,697.715956,,9.1700308,
658,6,0,0,0,1475,1525,267,2,0,66,0,0,0,6,6,6,658,0.405775076,0.219333333,0,0.508333333,0.491666667,697.77455,33.41496186,37.26905062,
658,6,0,0,0,1512,1417,277,0,0,0,0,0,0,0,6,4,658,0.420972644,0.224650051,0,0.483782861,0.516217139,697.699931,40.18445991,47.87968848,
658,8,0,0,0,1125,1850,296,4,25,0,33,0,0,4,6,6,658,0.449848024,0.221176471,0,0.621848739,0.378151261,697.146375,43.4714618,50.8143812,
658,9,0,0,0,807,1900,175,0,0,0,0,0,206,5,5,4,658,0.265957447,0.243073513,0,0.701884004,0.298115996,696.105911,42.24955711,44.21185497,
658,9,0,0,0,941,1800,175,0,0,0,0,0,206,5,5,4,658,0.265957447,0.240058373,0,0.656694637,0.343305363,696.393193,42.35910719,46.44051783,
658,9,0,0,0,941,1800,175,0,0,0,0,0,206,5,5,6,658,0.265957447,0.240058373,0,0.656694637,0.343305363,696.393193,45.4364684,47.67841453,
